rutaImagen,etiqueta,estado,m00,m10,m01,m20,m02,m11,m30,m03,m21,m12,mu20,mu02,mu11,mu30,mu03,mu21,mu12,nu20,nu02,nu11,nu30,nu03,nu21,nu12
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\16.jpg,tshirt,exito,3025575.0,392850450.0,326436720.0,52788022770.0,45476245590.0,42213778905.0,7311700238850.0,7198498201560.0,5669133137535.0,5884114242825.0,1779048917.0290751,10256185877.595448,-171821302.73704335,-4462419507.012266,78824154974.07045,18323339025.808594,16407780628.953125,0.00019434440567422628,0.0011203920981522424,-1.8769865540496693e-05,-2.8025320500457516e-07,4.950391156310408e-06,1.150760138149009e-06,1.0304573787942294e-06
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\160.jpg,tshirt,exito,2544900.0,268564215.0,254313030.0,35545103055.0,39961235130.0,23839023840.0,5140248836115.0,7321917928710.0,3416413799880.0,3612413683860.0,7203424569.178857,14547616823.669338,-2998721952.063127,-131198697590.30966,421073174155.6393,497287686688.47754,-5382540591.058594,0.0011122375916397767,0.002246210277440407,-0.0004630146744689552,-1.2698508661086917e-05,4.075498802330851e-05,4.813166679584418e-05,-5.209673538653923e-07
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\161.jpg,tshirt,exito,4739685.0,442460955.0,534619995.0,56667295185.0,74835668295.0,41637742575.0,8460354048825.0,11653343196675.0,4830183092655.0,5101897834695.0,15362504529.183838,14532390956.14731,-8270315354.966912,302072982642.1178,-66266475765.59344,-17583332381.384766,-18465513170.365234,0.0006838534861137241,0.000646901434466615,-0.00036814856431840245,6.176439409175717e-06,-1.3549403486729825e-06,-3.595236691316002e-07,-3.775614828527038e-07
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\162.jpg,tshirt,exito,5256315.0,602261550.0,677881545.0,80519405880.0,108159009135.0,77105505660.0,11903608347750.0,18824366396715.0,10583869728930.0,12352115216070.0,11513082132.58332,20735902062.5382,-565256082.4174073,39495262582.58005,-472796515391.1184,329203626968.98047,105197146059.01953,0.00041670511891279147,0.0007505163634922454,-2.0458909293568327e-05,6.235073054207228e-07,-7.463985856720088e-06,5.197100942346718e-06,1.660735612026021e-06
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\163.jpg,tshirt,exito,5177520.0,525827595.0,778367865.0,70199511765.0,133426689345.0,81777070725.0,10676575871175.0,24047571092565.0,11408170188285.0,14421085617405.0,16796596920.927156,16409945177.00871,2726231234.6195326,135415476276.43518,-945281721886.039,300902746808.54297,50603854269.8125,0.0006265817335147698,0.0006121580427450591,0.00010169957051369942,2.22005553534481e-06,-1.549732701784667e-05,4.933120105777834e-06,8.296198475286771e-07
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\164.jpg,tshirt,exito,4989075.0,553037880.0,616116975.0,67724335140.0,87100072305.0,68310991455.0,8930987126130.0,13457850802755.0,8337387541845.0,9663282642495.0,6420206275.45208,11013798419.931004,14558612.035519488,402345241.25134027,-18677291597.80436,-29336836564.773438,4662767784.964844,0.0002579341920012609,0.0004424834770763856,5.848976919012046e-07,7.2368369424988895e-09,-3.3594162416445493e-07,-5.276709672710648e-07,8.386750159037676e-08
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\165.jpg,tshirt,exito,3154095.0,209767845.0,328408635.0,20457353325.0,45573532935.0,23371746285.0,2357138994915.0,7100038611615.0,2586140221035.0,3288674171025.0,6506426420.152801,11379181927.004608,1530434706.4516125,131152453925.62895,-14770850826.49273,252525202544.08984,-60964231945.194336,0.0006540229419961348,0.0011438300475292277,0.0001538385812135209,7.4231715282982034e-06,-8.360236962560896e-07,1.4292816013690421e-05,-3.450548863361377e-06
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\166.jpg,tshirt,exito,5028600.0,499730895.0,785103945.0,67030980195.0,137992638255.0,77066455470.0,10315402446825.0,25653607866195.0,10505836740840.0,13645694413560.0,17368854072.9181,15416134962.918098,-955398943.3319023,201860366018.78326,-704643222982.3586,230332176896.8047,230626669125.16406,0.0006868738526291862,0.0006096510437692928,-3.77824898665859e-05,3.559863361986881e-06,-1.2426578046201695e-05,4.061971618268636e-06,4.06716507013243e-06
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\167.jpg,tshirt,exito,5824965.0,705578625.0,714894285.0,101248629495.0,100648554825.0,90718639860.0,16146488850345.0,15345195811635.0,13495097814570.0,13116111472320.0,15781816208.243656,12910029576.236921,4123419694.6156297,58925552943.712234,-176217512628.26553,69976773171.88672,-87587995459.625,0.0004651257046600218,0.0003804876780083341,0.00012152647488476542,7.195655553101089e-07,-2.1518686884592816e-06,8.545168119904964e-07,-1.069575106942286e-06
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\168.jpg,tshirt,exito,6126120.0,650606745.0,742886145.0,84418470375.0,109501528035.0,84473414205.0,12595171120365.0,17824616164485.0,11781958278015.0,12895608122475.0,15322674563.051321,19415172489.734646,5577353288.131241,375153054626.8299,-162901762742.77567,360268960683.1992,-86362471379.41016,0.00040828514462212,0.0005173330853707152,0.00014861312132441804,4.038729233096942e-06,-1.7537271873388018e-06,3.8784937649942024e-06,-9.297395649609537e-07
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\169.jpg,tshirt,exito,5538090.0,683606805.0,569119455.0,105083753505.0,73512511035.0,68118488385.0,17882258498835.0,10449411499305.0,10515850805295.0,8672837629035.0,20701184091.66291,15027193161.961279,-2132073143.5940201,-199590951823.54926,-193596501820.10715,243318379010.35938,36855876272.07031,0.0006749555441406485,0.0004899568687775219,-6.951556888775857e-05,-2.765290911006105e-06,-2.682239059408877e-06,3.3711252730180027e-06,5.106304606554647e-07
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\17.jpg,tshirt,exito,3071730.0,292958025.0,425116620.0,31126143795.0,69309219810.0,42013791075.0,3595583602005.0,12082396037220.0,4589963049225.0,6919957560105.0,3186056478.7643223,10474575944.743486,1469431580.553714,19287755962.637646,-409044910906.8059,1928101105.3222656,-96952039215.57031,0.00033766604546419434,0.0011101211358775607,0.00015573394702601451,1.1663371376823542e-06,-2.473508434546448e-05,1.165929270724879e-07,-5.862722658364237e-06
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\170.jpg,tshirt,exito,5570220.0,619940700.0,694377240.0,77573462280.0,98682559650.0,77418202215.0,10547004598740.0,15368106930000.0,9666485642415.0,11013348152745.0,8576820941.508879,12122288883.312586,137105197.34755272,4299415857.789415,44150892274.93548,-34251638924.88672,-3764378584.1875,0.0002764277550930895,0.0003906968707235829,4.418849614891401e-06,5.871223097461548e-08,6.029185058442289e-07,-4.677356651075499e-07,-5.1405835634692356e-08
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\171.jpg,tshirt,exito,2822085.0,273633105.0,328994625.0,36702764805.0,52776784665.0,35356304625.0,5717018926065.0,9446653843995.0,4882497411615.0,5993916805755.0,10170935979.170506,14423062761.198153,3456549384.792625,185895277716.2962,-68828052727.1498,-66561537699.94531,70690610552.51758,0.0012770877523348792,0.0018109952556191054,0.0004340128473622871,1.3894506670725401e-05,-5.144465472705159e-06,-4.975057682729699e-06,5.283679994166431e-06
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\172.jpg,tshirt,exito,5177520.0,467888280.0,411261705.0,55132645770.0,51691642365.0,42556473915.0,7519097785920.0,8080485780915.0,5626432947405.0,6011004241515.0,12849961673.87707,19024228236.323135,5391087439.946809,214324123532.00357,952234020450.7382,272750265398.1953,483220812141.8262,0.0004793561040441881,0.0007096814886499043,0.00020110960151951507,3.5137154916756696e-06,1.561130578405817e-05,4.471577053924976e-06,7.922115464847788e-06
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\173.jpg,tshirt,exito,5070165.0,652064070.0,526803735.0,100956297240.0,70518680475.0,69628683555.0,17360588316990.0,10819840846845.0,11366392008285.0,9308161379985.0,17095604070.258007,15782360215.215513,1877478705.5914576,-20469776536.772636,213101839636.46793,393844316047.21484,-151259248443.28906,0.0006650285117992879,0.0006139425950361671,7.303496643833403e-05,-3.5363713970291774e-07,3.6815607097170643e-06,6.804079036475316e-06,-2.6131642364050635e-06
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\174.jpg,tshirt,exito,5633715.0,740289480.0,730071885.0,108762646410.0,108336738525.0,96882378735.0,17303660943990.0,17268888638325.0,14543348680365.0,14495322329205.0,11486068841.083145,13726883878.917759,948428205.1507233,-6741661307.225424,-328173138320.4414,199567866505.25,13689984897.320312,0.00036189423838932816,0.00043249611817155304,2.9882347713459428e-05,-8.949107970137716e-08,-4.35628061673904e-06,2.649130983206473e-06,1.8172546405493526e-07
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\175.jpg,tshirt,exito,2271540.0,237635265.0,230950950.0,27822510165.0,28700266830.0,23700271965.0,3558229824495.0,4100966593170.0,2717717023845.0,2917238098785.0,2962494857.490459,5219130109.580154,-460469296.54580057,27763234839.201054,121692618859.9419,-14696962865.935547,8416827422.139648,0.0005741387078486493,0.0010114801075964332,-8.924006948208986e-05,3.570007221828997e-06,1.5648159542268174e-05,-1.8898469099234253e-06,1.0822994818852883e-06
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\176.jpg,tshirt,exito,5680125.0,470516055.0,647905785.0,47388044085.0,89056564905.0,52700455770.0,5419729458825.0,13529181628905.0,5265993676470.0,7050236214270.0,8412606394.321886,15152926123.024912,-969150791.4538711,100591534415.14944,-85941380491.51894,21217216741.29297,-105716653371.375,0.00026074427610393803,0.00046965691339979345,-3.003831508434285e-05,1.3081775747714291e-06,-1.1176545556995898e-06,2.7592667018552076e-07,-1.374828965721486e-06
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\177.jpg,tshirt,exito,5464140.0,532430565.0,624501375.0,56928553905.0,92414791485.0,60386731560.0,6540305366445.0,15455912720415.0,6371523146910.0,8861137630170.0,5048055501.55148,21039979094.232082,-465226833.18297845,9363588606.7807,84389278233.94963,-44227221701.44922,-37497845988.44141,0.00016907542388342405,0.0007046957749894683,-1.5581925356838893e-05,1.341645502680102e-07,1.20915709106452e-06,-6.33702051463642e-07,-5.372813623416996e-07
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\178.jpg,tshirt,exito,6264840.0,646625940.0,673854075.0,77455721640.0,95869695195.0,70410315930.0,10137608228940.0,15275731532445.0,8449278378060.0,9852203543640.0,10714175761.592316,23389102810.50086,858416014.0076523,-68718949435.35126,-67656208512.242836,-59159472406.60156,-227658995730.35547,0.00027298500925664645,0.0005959277306349067,2.187146344658306e-05,-6.995222805052545e-07,-6.887041443109805e-07,-6.022118992125432e-07,-2.317447242418255e-06
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\179.jpg,tshirt,exito,6098325.0,662137335.0,780788835.0,82086447435.0,114974555295.0,84499894935.0,11133913297185.0,18556812242325.0,10453887916695.0,12394522540485.0,10193616141.013165,15007563561.916365,-275750574.9809823,7636951553.1455,-6699086248.075231,3967297446.7460938,-18449824133.398438,0.0002740988062644643,0.00040354229552639324,-7.41472921713477e-06,8.315600591319985e-08,-7.294392949612657e-08,4.319846834764325e-08,-2.0089346829789267e-07
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\18.jpg,tshirt,exito,6331395.0,792082785.0,885532125.0,111604178985.0,139001311665.0,109916014215.0,17040614469735.0,23492148589245.0,15511208316795.0,17119858900605.0,12511461141.087835,15147540986.181875,-867589047.3092003,-51981218605.648865,-186265916962.74762,118916242487.35938,-27071612636.601562,0.00031211109946161663,0.0003778707872744961,-2.1642889538078932e-05,-5.153448427230385e-07,-1.8466511993506487e-06,1.1789425859131983e-06,-2.6838955166303775e-07
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\180.jpg,tshirt,exito,4580565.0,531788475.0,505219515.0,76897654905.0,64309389675.0,59585076075.0,12541241975655.0,8897851047345.0,8878216012155.0,7560682828665.0,15158768513.730444,8585530645.200132,930758229.4744735,93912134337.24065,-89143770700.54814,180570871297.1914,-110743448661.85938,0.0007224799851348041,0.00040919379745789933,4.436074020034817e-05,2.091337307970665e-06,-1.985150212535531e-06,4.0211480927532875e-06,-2.4661552783817344e-06
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\181.jpg,tshirt,exito,5996325.0,661757385.0,866455575.0,89182968405.0,146811331815.0,95296182345.0,13458714255705.0,26445813879435.0,13311791239755.0,16196047774965.0,16151096950.060816,21610435691.36083,-326282336.39591306,51551814820.31533,-1013415213417.4983,497068775887.3789,88170911807.45312,0.0004491916732287754,0.0006010259115786353,-9.074511104963831e-06,5.855055955941261e-07,-1.1509978459232277e-05,5.645515113126385e-06,1.0014111513210202e-06
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\182.jpg,tshirt,exito,2986305.0,325754085.0,447909285.0,39047110875.0,76048763985.0,49027758855.0,5132034532335.0,13820394967365.0,5924462650575.0,8380522079595.0,3512989646.864487,8867840539.735296,168623804.09956568,106259425292.41661,-246126614639.7855,31084948242.41211,34337794208.523438,0.000393920467859236,0.00099437352382507,1.8908216214753728e-05,6.8949648919123534e-06,-1.5970671422666483e-05,2.0170410879649293e-06,2.2281118581428753e-06
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\183.jpg,tshirt,exito,5535285.0,343206540.0,722366295.0,27430103670.0,111807113595.0,44087917470.0,2461443934050.0,18837575302875.0,3568947019830.0,6741504433950.0,6150128185.671442,17536797946.930023,-701255394.5533712,-1973830842.602148,-330665161787.4657,76221444846.63281,-7887165922.878906,0.0002007262607599685,0.0005723613835873323,-2.288738851238871e-05,-2.7381672021221717e-08,-4.587102812200604e-06,1.0573705500632998e-06,-1.0941352511875663e-07
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\184.jpg,tshirt,exito,5459040.0,566229540.0,755842950.0,72385420980.0,125380864830.0,81334880325.0,10601641247070.0,22323830403780.0,11084314654275.0,13868335700745.0,13654235282.769056,20729027681.947872,2936369617.853135,261063718669.41318,-776205795655.9331,452898037710.73047,50298469658.57031,0.00045817862975227935,0.0006955788663900807,9.853219752643169e-05,3.7493486630938634e-06,-1.1147723540679246e-05,6.504437540625255e-06,7.223772837191378e-07
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\185.jpg,tshirt,exito,4020840.0,385792305.0,522598020.0,43667350815.0,84138882000.0,49931605590.0,5673508462725.0,14806294803960.0,5663242752030.0,7939615201440.0,6651278900.371956,16215589725.768642,-210726540.65829572,207349063070.39966,-344589913126.9065,28132248037.32617,-78580668349.41016,0.0004114069040627686,0.001002995915004774,-1.303423822616105e-05,6.39602419645837e-06,-1.0629444809532958e-05,8.677856387825339e-07,-2.4239504567524976e-06
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\186.jpg,tshirt,exito,5917275.0,645183660.0,750453525.0,81077425440.0,108281480535.0,81423559635.0,11197317521010.0,17049098612475.0,10146265020705.0,11685329316495.0,10730525028.747255,13105830732.527472,-401326299.72527194,17146088670.988459,-7883275685.814833,-48796283282.16797,-19228685149.671875,0.000306462588511994,0.00037430105238376346,-1.1461834003671853e-05,2.01307836949206e-07,-9.25555213691873e-08,-5.729046680666468e-07,-2.2575906897106998e-07
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\187.jpg,tshirt,exito,4998000.0,532110030.0,549452325.0,65735040360.0,67786877715.0,58510531575.0,8940654268440.0,9042371951565.0,7230198228465.0,7219545406605.0,9084163203.817352,7383144732.225766,13314060.130107611,7916571795.922082,-33064151448.873337,818506648.0039062,-284208665.57421875,0.0003636573958842181,0.000295562191752482,5.329887108948266e-07,1.4175765660766092e-07,-5.920614058635151e-07,1.4656544187295e-08,-5.089166808307713e-09
