rutaImagen,etiqueta,estado,m00,m10,m01,m20,m02,m11,m30,m03,m21,m12,mu20,mu02,mu11,mu30,mu03,mu21,mu12,nu20,nu02,nu11,nu30,nu03,nu21,nu12
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000432.jpg,Toolbox,exito,7223385.0,777537075.0,625378320.0,108514687725.0,83599874730.0,70949613390.0,16755099988575.0,13352807536110.0,9849390444330.0,10089172161120.0,24819314572.44678,29456555063.940056,3632859582.5795164,-268783883122.99097,1014474324103.9257,-327569406520.3047,461300282073.0469,0.0004756727335630606,0.0005645474224405166,6.962530102321033e-05,-1.916687526035352e-06,7.234177361755729e-06,-2.335884830940472e-06,3.289514557691756e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000433.jpg,Toolbox,exito,5875965.0,620226555.0,703522305.0,88136476965.0,103255014375.0,75449636640.0,14311677295185.0,16547269302585.0,10845491806080.0,11196539542020.0,22669616708.48587,19023125037.246452,1190648440.477145,222896979715.44327,-370563132584.67755,41662819708.78516,12538731453.558594,0.0006565771685343979,0.0005509643032012833,3.448459635736799e-05,2.6632147233177533e-06,-4.427557483632812e-06,4.977951473592e-07,1.4981510409641062e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000434.jpg,Toolbox,exito,4890135.0,470655795.0,469982595.0,69991510305.0,69210432555.0,44881227570.0,12023023516905.0,11425790669925.0,6476188808280.0,6874622610270.0,24692785961.585754,24041201111.91427,-352703985.2409131,533460234729.6751,152974916523.49072,-182684063730.01367,281192840342.03906,0.0010325911405808723,0.0010053434762567982,-1.4749206953557741e-05,1.0087880523911835e-05,2.892797964268801e-06,-3.454606151599921e-06,5.317434351948165e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000435.jpg,Toolbox,exito,6236025.0,644644080.0,884921655.0,87894399090.0,141022031625.0,90891967185.0,13414577754870.0,23957528060415.0,12522618403065.0,14340424085745.0,21254834643.24964,15447433144.727877,-586098755.9724013,-65838165018.94794,-438298740299.59296,171159433402.85938,-71274852981.50781,0.0005465652741128086,0.00039722870927010067,-1.5071452335055888e-05,-6.779662881665302e-07,-4.5133665250764814e-06,1.7625085042304427e-06,-7.339503994617886e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000436.jpg,Toolbox,exito,3567450.0,315330960.0,413100000.0,38761547340.0,57426263670.0,33194190735.0,5675150974080.0,8783531742600.0,3765454939545.0,4467870834735.0,10889085403.736954,9590523855.847033,-3320187763.927806,323976482055.6215,-87364929190.16307,-136065534797.95898,160833673256.33203,0.0008556095318820036,0.000753575100438499,-0.00026088364569899655,1.3477791945109781e-05,-3.6344809087781593e-06,-5.660481764821873e-06,6.690864633638606e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000437.jpg,Toolbox,exito,8523120.0,949463685.0,932291475.0,140832987885.0,140424937905.0,103805666475.0,23555992298175.0,24147957214905.0,15172778832555.0,15600516871935.0,35064057125.63263,38447329428.56467,-50304031.99572086,55219643799.632385,376708257742.5104,-220864610314.0078,-31620534179.429688,0.00048268628506198055,0.0005292598784543309,-6.924773776364714e-07,2.6037368715035526e-07,1.7762685758044815e-06,-1.0414289008663878e-06,-1.4909830102918466e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000438.jpg,Toolbox,exito,8911485.0,932648730.0,1041910620.0,135070232940.0,153873329100.0,107887142925.0,21847924297500.0,25635829221060.0,15660113623695.0,15885219697275.0,37462072956.49413,32055501872.68779,-1156031867.5864773,-129444316639.88011,149595289766.66095,109981761298.13281,51629537364.11719,0.00047172798845151586,0.00040364764210373117,-1.4556925029635431e-05,-5.460190387588802e-07,6.310194100563797e-07,4.6392253552608896e-07,2.1778252684162855e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000439.jpg,Toolbox,exito,5292525.0,645483030.0,416489205.0,112127563170.0,43733714565.0,53422392645.0,21076407677130.0,5185750716345.0,9405034367835.0,5868505209345.0,33403638008.006268,10958572665.522526,2626843449.5420403,-746711187750.2046,19431342195.575,-59462329214.64453,121253288855.29688,0.0011925262082224121,0.0003912264019030827,9.377959543584521e-05,-1.1587649836142773e-05,3.015403986205068e-07,-9.227512064694581e-07,1.8816386787630103e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000440.jpg,Toolbox,exito,7845075.0,648217905.0,750991575.0,80255174115.0,107752245375.0,51478557735.0,12001921555965.0,18059907171135.0,5340875001495.0,6874894927065.0,26694634239.65285,35861492804.631874,-10573900070.585081,959232914572.3284,879142629003.655,-594387173519.9043,-3957731478.84375,0.00043374029945743195,0.0005826854373964949,-0.0001718070583726483,5.564566320219173e-06,5.099957882704417e-06,-3.448074807163777e-06,-2.295903211522311e-08
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000441.jpg,Toolbox,exito,8180145.0,960276960.0,1113404970.0,141678195840.0,176076782430.0,132298321740.0,23402572769880.0,30228421817280.0,19555641154710.0,21001170490170.0,28950140297.360874,24530492331.14467,1594386804.8012543,-26182176660.221172,-415229220110.8291,-102606127807.19531,-102718712722.875,0.00043264199124426787,0.0003665930782834982,2.3827127432114144e-05,-1.3680540115854144e-07,-2.1696286281772578e-06,-5.361308442057297e-07,-5.367191155612339e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000442.jpg,Toolbox,exito,4450770.0,511083750.0,469059750.0,71507451390.0,64585744650.0,55796650470.0,11075271830760.0,9854846341200.0,7856739875040.0,7539091100700.0,12819494134.499823,15152264809.419046,1934326421.7875516,-80093798124.49995,-145492549817.20047,-123558562055.84375,-285027851281.01953,0.0006471434857467808,0.0007649045557372386,9.764712476437626e-05,-1.9165096424806093e-06,-3.4813915829078554e-06,-2.9565482114229766e-06,-6.820236249834025e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000443.jpg,Toolbox,exito,242250.0,28677045.0,26185440.0,3776413065.0,2849276670.0,3094311015.0,531677740485.0,312174787260.0,405769410195.0,335950215885.0,381684850.6263157,18823551.347368218,-5466244.957894824,-5732185946.5838585,119599501.60303055,-1138850789.5056152,-159436227.6920166,0.00650395235800108,0.000320755411095766,-9.314542278786573e-05,-0.00019845443358659117,4.14066319010693e-06,-3.942823740839592e-05,-5.519853430201185e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000444.jpg,Toolbox,exito,6041205.0,675910140.0,568634700.0,89680770480.0,71453794290.0,63181081230.0,13235839422180.0,10158719339280.0,8268937713600.0,7855444238400.0,14057692409.51247,17930462099.801193,-439663254.8929994,56413162083.59586,57609915924.9734,-73976045050.55078,-56276773548.921875,0.0003851828038038934,0.0004912972530560862,-1.2046836729379296e-05,6.288853974806966e-07,6.422266282754886e-07,-8.246737601187154e-07,-6.273649587271809e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000445.jpg,Toolbox,exito,2831010.0,267698235.0,308552550.0,30199487055.0,45074114670.0,29152744695.0,3842891078205.0,7355212747800.0,3281567728515.0,4307168362365.0,4886137747.821563,11444888312.091515,-23758757.74275005,63190446753.23413,-52190252098.6134,-5389359056.285156,50171993304.52539,0.0006096532585119884,0.0014280017905518884,-2.9644281073578663e-06,4.685952880459491e-06,-3.870222078163859e-06,-3.9965349022219624e-07,3.7205560116047487e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000446.jpg,Toolbox,exito,8233950.0,895615845.0,758272590.0,126450181575.0,100260114090.0,74505139335.0,20280506326035.0,15848726190570.0,9614056109865.0,9130996918005.0,29033055916.590122,30430042162.75876,-7973008629.608544,210465089807.519,1011007944303.2207,-296400106998.9844,-305922056871.03125,0.0004282292217789477,0.00044883436698830363,-0.00011759958340255563,1.0818312075702598e-06,5.196776084095276e-06,-1.5235537920893228e-06,-1.5724984533531975e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000447.jpg,Toolbox,exito,3755895.0,508715565.0,453907140.0,71237754975.0,70456331190.0,60538253580.0,10226792387175.0,12119771336730.0,8367005182650.0,9322807363890.0,2334996491.7971325,15600779652.222828,-941001612.8725667,-54499526106.35679,-165780398014.18454,12692485834.390625,7323936510.046875,0.00016552338042545358,0.0011059090642663405,-6.670578242650468e-05,-1.993467315413437e-06,-6.063865662475197e-06,4.642619389538975e-07,2.678927523965876e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000448.jpg,Toolbox,exito,8831415.0,951997110.0,1140663195.0,141281860050.0,175645222725.0,123050594760.0,23724407964390.0,29505509468595.0,18266471258100.0,19084181052480.0,38659743724.546814,28317470102.389935,90903122.43495835,159911101628.72498,-495734135357.8486,-1054036529.671875,126729261158.83594,0.0004956765623221899,0.0003630729250049775,1.1655159318685186e-06,6.899265879560661e-07,-2.138814360336779e-06,-4.547575616019273e-09,5.467655832207903e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000449.jpg,Toolbox,exito,4884270.0,529943040.0,565348260.0,68316733800.0,74615654550.0,63357688365.0,9792582824430.0,10733283147810.0,8461080875835.0,8534754575175.0,10817941627.486685,9177287079.522816,2017431670.9371395,32728570249.039936,-27906760295.200867,115720294194.22266,-28070529391.95703,0.00045346660206182934,0.00038469362577472113,8.45667240787586e-05,6.207659322304974e-07,-5.293102001817989e-07,2.194877923381675e-06,-5.324164243536711e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000450.jpg,Toolbox,exito,5749230.0,615742890.0,632665455.0,86471524080.0,77365838985.0,67451848515.0,13752429324450.0,10241552173245.0,9447278924475.0,8221049816985.0,20525422326.277836,7745111000.49477,-306661001.0334376,94775714657.12946,23345200622.785713,-2664366115.8085938,2655764146.7226562,0.0006209730260642337,0.00023431941807225155,-9.277675594709865e-06,1.1958394052231453e-06,2.94559750127582e-07,-3.3617831347954636e-08,3.350929538351808e-08
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000451.jpg,Toolbox,exito,6421410.0,543657450.0,699345405.0,62481189870.0,92973647445.0,61332083880.0,8366096485560.0,13963804805475.0,7162799356200.0,8316759132480.0,16453382435.106024,16809067470.412792,2123227950.9256556,290242080564.97534,176897985588.5471,-1445010949.1132812,-17166829207.941406,0.00039901975011526653,0.00040764565755208786,5.149153310923118e-05,2.7776938579596076e-06,1.692960741937397e-06,-1.382913886995029e-08,-1.642911184991508e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000452.jpg,Toolbox,exito,6781725.0,810300750.0,854927790.0,116700763770.0,129210028980.0,104821578060.0,18602188379250.0,21417334654830.0,15401213126100.0,15988721992800.0,19883610987.9921,21434864679.72476,2672253303.711221,-93073696543.4454,-275636897522.7793,50932220641.203125,-123425080774.91406,0.00043232953684150985,0.0004660584601480197,5.810282819425304e-05,-7.770993131474147e-07,-2.3013724789909045e-06,4.252478965297834e-07,-1.0305118315632699e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000453.jpg,Toolbox,exito,7010715.0,754451415.0,723283785.0,105134034405.0,97950292725.0,76032861165.0,16443746691975.0,15061375694295.0,10434686014305.0,10042613285745.0,23944464212.01652,23330309792.599213,-1802634221.676784,-23673654431.37633,142108828073.30853,-23839608006.80078,-126264601944.14453,0.00048716995743107536,0.0004746744770680825,-3.667608634973588e-05,-1.8191123511576402e-07,1.091981489828919e-06,-1.8318644253947835e-07,-9.702325324398287e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000454.jpg,Toolbox,exito,1539690.0,175579995.0,173307945.0,21204203445.0,20003186085.0,19882435680.0,2687244066885.0,2363204672265.0,2414214172290.0,2308201014930.0,1181773836.3125224,495594426.8590602,119101426.63713327,-326563172.9009915,71848651.9751437,299306179.4501953,306724662.1748047,0.0004985030186745711,0.00020905465177535135,5.024008730157549e-05,-1.1101559328564896e-07,2.4425046630144603e-08,1.0174954141506462e-07,1.0427146467308471e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000455.jpg,Toolbox,exito,5889735.0,663377145.0,692316075.0,94717345095.0,104433210255.0,80072595135.0,15091697335785.0,17744263164975.0,11578928510175.0,12117462203355.0,19999342246.255363,23054073892.599045,2095120550.6416469,-81741722763.20085,48695856164.05593,-26695642562.23828,-137686141127.51953,0.0005765330426514272,0.0006645936252878326,6.039729761658177e-05,-9.70966842749536e-07,5.784324102340151e-07,-3.171034680650966e-07,-1.6355011030075785e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000456.jpg,Toolbox,exito,5739795.0,631350165.0,646157505.0,82307836395.0,84954506895.0,68111972625.0,11860864545225.0,12277538140215.0,8565558904635.0,8709543700425.0,12862319465.296547,12213316439.97068,-2962281315.731041,-22194191571.632755,-36045249267.09271,-48573239808.30859,31909510094.140625,0.0003904150302790375,0.0003707155867636261,-8.991528726187623e-05,-2.8118903179771167e-07,-4.5667483357562716e-07,-6.153980526343436e-07,4.042771379868117e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000457.jpg,Toolbox,exito,8396130.0,906359250.0,857066475.0,133664656110.0,121094656785.0,90445071525.0,22455684192180.0,18965417490435.0,12919253121915.0,12560983483035.0,35823497140.26483,33606380332.76241,-2074949899.2923603,292364488432.83453,-256768741873.7875,-277087998966.22656,-87525093021.33203,0.0005081707590633993,0.00047672006270649985,-2.9434001410118265e-05,1.431287027039988e-06,-1.257026019689666e-06,-1.356500101618667e-06,-4.28484084552834e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000458.jpg,Toolbox,exito,5992500.0,687827310.0,488087850.0,110264548470.0,63564231480.0,53904205710.0,19675567070250.0,9769782867960.0,8636335684890.0,6856657984710.0,31314793212.288513,23809579945.978725,-2119182343.263827,-169457163260.89597,713919296754.7832,141796942660.58203,-94117158175.69336,0.0008720340896789465,0.0006630337691542526,-5.901361803809001e-05,-1.9277016771353146e-06,8.12136471076545e-06,1.6130460283855147e-06,-1.0706529023099764e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000459.jpg,Toolbox,exito,10912470.0,1281309465.0,1140305175.0,193996875045.0,161012605665.0,132983080890.0,32827784084625.0,25925476751145.0,20226253489170.0,18821662737540.0,43549364527.34578,41855724396.892914,-908129231.6297759,-177617818228.1225,352888167044.8566,167691918070.0547,105837017232.4375,0.0003657090406480667,0.00035148657118075545,-7.626083036762801e-06,-4.515219567346482e-07,8.970764154300879e-07,4.262893426510352e-07,2.6904810335173095e-07
